Index,Stock Value,Weighted Average,Sigma
0,2.34,2.34,0
1,2.34,2.34,0
2,2.346,2.34036,0.00325628
3,2.341,2.3404,0.00283603
4,2.3425,2.34052,0.00268607
5,2.3375,2.34034,0.00271284
6,2.338,2.3402,0.00264594
7,2.3395,2.34016,0.00248604
8,2.3355,2.33988,0.0027615
9,2.32,2.33869,0.00646428
10,2.285,2.33547,0.0164171
11,2.282,2.33226,0.0213905
12,2.2615,2.32801,0.0276164
13,2.262,2.32405,0.0313564
14,2.265,2.32051,0.0335125
15,2.2685,2.31739,0.0346739
16,2.258,2.31383,0.0362612
17,2.2655,2.31093,0.0368302
18,2.251,2.30733,0.0381062
19,2.231,2.30275,0.0404584
20,2.253,2.29977,0.0407808
21,2.261,2.29744,0.0405936
22,2.263,2.29537,0.0402711
23,2.259,2.29319,0.0400362
24,2.2645,2.29147,0.0395964
25,2.2595,2.28955,0.0392722
26,2.2605,2.28781,0.0388947
27,2.26,2.28614,0.038512
28,2.2155,2.2819,0.0398004
29,2.21,2.27759,0.0410309
30,2.202,2.27305,0.0423329
31,2.209,2.26921,0.0430042
32,2.2205,2.26629,0.0430911
33,2.225,2.26381,0.0429713
34,2.2255,2.26151,0.0427881
35,2.2515,2.26091,0.0422188
36,2.262,2.26098,0.0416447
37,2.2435,2.25993,0.0411794
38,2.231,2.25819,0.0408805
39,2.219,2.25584,0.0407844
40,2.2155,2.25342,0.0407169
41,2.216,2.25117,0.0405937
42,2.21,2.2487,0.0405508
43,2.211,2.24644,0.0404418
44,2.218,2.24474,0.0401881
45,2.22,2.24325,0.0398964
46,2.2255,2.24219,0.0395447
47,2.2275,2.2413,0.0391813
48,2.222,2.24015,0.0388659
49,2.211,2.2384,0.0386699
50,2.2175,2.23714,0.0383876
51,2.217,2.23594,0.0381073
52,2.212,2.2345,0.0378724
53,2.2095,2.233,0.0376561
54,2.1925,2.23057,0.0376636
55,2.211,2.2294,0.0374067
56,2.2225,2.22898,0.0370871
57,2.2165,2.22823,0.0367982
58,2.22,2.22774,0.0364989
59,2.2065,2.22646,0.0362851
60,2.1865,2.22407,0.0363065
61,2.169,2.22076,0.0366076
62,2.1465,2.21631,0.0373657
63,2.183,2.21431,0.0372786
64,2.1955,2.21318,0.0370557
65,2.208,2.21287,0.0367788
66,2.2085,2.21261,0.0365067
67,2.2065,2.21224,0.036244
68,2.208,2.21199,0.0359836
69,2.206,2.21163,0.035732
70,2.2075,2.21138,0.0354824
71,2.235,2.2128,0.0353322
72,2.2355,2.21416,0.0351781
73,2.2365,2.2155,0.0350248
74,2.2405,2.217,0.0348962
75,2.245,2.21868,0.0347971
76,2.2485,2.22047,0.0347177
77,2.245,2.22194,0.0345931
78,2.257,2.22404,0.0345729
79,2.262,2.22632,0.0345869
80,2.271,2.229,0.034688
81,2.2765,2.23185,0.0348267
82,2.282,2.23486,0.0350008
83,2.278,2.23745,0.035072
84,2.2755,2.23973,0.0350803
85,2.275,2.24185,0.0350585
86,2.269,2.24348,0.0349637
87,2.27,2.24507,0.0348659
88,2.2605,2.24599,0.0347035
89,2.25,2.24623,0.0345125
90,2.252,2.24658,0.034327
91,2.257,2.24721,0.0341552
92,2.241,2.24683,0.0339765
93,2.25,2.24702,0.0337967
94,2.2485,2.24711,0.0336186
95,2.2475,2.24714,0.0334431
96,2.2565,2.2477,0.0332823
97,2.262,2.24856,0.0331398
98,2.2785,2.25035,0.0330932
99,2.294,2.25297,0.0331819
100,2.2665,2.25378,0.0330415
101,2.2655,2.25449,0.0328972
102,2.2615,2.25491,0.0327436
103,2.272,2.25593,0.0326238
104,2.275,2.25708,0.0325152
105,2.279,2.25839,0.0324233
106,2.284,2.25993,0.0323552
107,2.286,2.26149,0.0322913
108,2.3005,2.26383,0.0323342
109,2.3165,2.26699,0.0325311
110,2.334,2.27101,0.0329315
111,2.3305,2.27458,0.0332072
112,2.339,2.27845,0.0335471
113,2.344,2.28238,0.0338946
114,2.349,2.28638,0.0342484
115,2.3275,2.28885,0.0342888
116,2.329,2.29125,0.0343198
117,2.326,2.29334,0.0343061
118,2.329,2.29548,0.0342995
119,2.329,2.29749,0.0342772
120,2.3315,2.29953,0.0342588
121,2.32,2.30076,0.0341626
122,2.3135,2.30152,0.0340405
123,2.3085,2.30194,0.0339081
124,2.309,2.30237,0.0337774
125,2.311,2.30288,0.0336509
126,2.315,2.30361,0.0335334
127,2.3265,2.30498,0.0334562
128,2.3135,2.30549,0.0333337
129,2.307,2.30559,0.0332055
130,2.3015,2.30534,0.0330802
131,2.298,2.3049,0.0329602
132,2.295,2.30431,0.0328459
133,2.3025,2.3042,0.0327235
134,2.3075,2.3044,0.0326031
135,2.3155,2.30506,0.0324954
136,2.2955,2.30449,0.0323857
137,2.295,2.30392,0.0322771
138,2.289,2.30302,0.0321827
139,2.2875,2.30209,0.0320913
140,2.2905,2.3014,0.0319905
141,2.3,2.30131,0.0318778
142,2.301,2.30129,0.0317662
143,2.3035,2.30143,0.0316561
144,2.3145,2.30221,0.0315633
145,2.3285,2.30379,0.0315214
146,2.353,2.30674,0.0316449
147,2.351,2.3094,0.0317227
148,2.3625,2.31258,0.0318794
149,2.356,2.31519,0.0319472
150,2.352,2.3174,0.0319655
151,2.355,2.31965,0.031989
152,2.355,2.32177,0.0319972
153,2.344,2.32311,0.0319376
154,2.356,2.32508,0.0319311
155,2.3505,2.32661,0.031886
156,2.3565,2.3284,0.0318633
157,2.3515,2.32979,0.0318093
158,2.35,2.331,0.0317449
159,2.3485,2.33205,0.0316722
160,2.3535,2.33334,0.0316137
161,2.3605,2.33497,0.0315798
162,2.3575,2.33632,0.0315264
163,2.3685,2.33825,0.0315188
164,2.3765,2.34054,0.0315476
165,2.3645,2.34198,0.0315009
166,2.3535,2.34267,0.0314177
167,2.3535,2.34332,0.0313339
168,2.3655,2.34465,0.0312822
169,2.364,2.34581,0.0312212
170,2.369,2.3472,0.0311744
171,2.37,2.34857,0.0311265
172,2.3945,2.35133,0.0312095
173,2.398,2.35413,0.0312969
174,2.405,2.35718,0.031416
175,2.3995,2.35972,0.0314698
176,2.403,2.36232,0.0315294
177,2.401,2.36464,0.0315587
178,2.3935,2.36637,0.0315357
179,2.3865,2.36758,0.0314795
180,2.394,2.36916,0.0314467
181,2.419,2.37215,0.0315519
182,2.3995,2.37379,0.0315229
183,2.3985,2.37528,0.0314837
184,2.4035,2.37697,0.031459
185,2.408,2.37883,0.0314471
186,2.4145,2.38097,0.0314586
187,2.3985,2.38202,0.0313979
188,2.3915,2.38259,0.0313214
189,2.3905,2.38307,0.0312435
190,2.408,2.38456,0.0312077
191,2.4185,2.3866,0.0312114
192,2.42,2.3886,0.0312123
193,2.4215,2.39058,0.0312109
194,2.4155,2.39207,0.0311759
195,2.4115,2.39324,0.0311236
196,2.402,2.39376,0.0310501
197,2.4115,2.39483,0.0309942
198,2.39,2.39454,0.0309179
199,2.3605,2.3925,0.0309234
200,2.37,2.39115,0.0308824
201,2.372,2.39,0.0308319
202,2.3645,2.38847,0.0308018
203,2.3795,2.38793,0.0307319
204,2.38,2.38745,0.0306613
205,2.38,2.38701,0.0305907
206,2.3785,2.3865,0.0305218
207,2.3505,2.38434,0.0305385
208,2.331,2.38114,0.0306622
209,2.3385,2.37858,0.0307138
210,2.338,2.37614,0.0307533
211,2.3425,2.37412,0.0307574
212,2.3455,2.37241,0.0307405
213,2.33,2.36986,0.0307894
214,2.333,2.36765,0.0308085
215,2.3315,2.36548,0.0308239
216,2.328,2.36323,0.0308457
217,2.299,2.35938,0.0310454
218,2.2985,2.35573,0.0312149
219,2.3125,2.35313,0.0312641
220,2.312,2.35066,0.0313015
221,2.321,2.34888,0.031287
222,2.3145,2.34682,0.0312917
223,2.3295,2.34578,0.0312407
224,2.3265,2.34463,0.0311946
225,2.346,2.34471,0.0311256
226,2.342,2.34455,0.0310575
227,2.343,2.34445,0.0309894
228,2.346,2.34455,0.0309218
229,2.3495,2.34484,0.0308561
230,2.3335,2.34416,0.0307972
231,2.341,2.34397,0.0307314
232,2.34,2.34373,0.0306663
233,2.359,2.34465,0.0306151
234,2.37,2.34617,0.0305894
235,2.351,2.34646,0.030526
236,2.3505,2.3467,0.0304625
237,2.351,2.34696,0.0303996
238,2.355,2.34744,0.0303399
239,2.3545,2.34787,0.0302796
240,2.359,2.34853,0.0302242
241,2.362,2.34934,0.0301727
242,2.3595,2.34995,0.0301168
243,2.3585,2.35046,0.0300594
244,2.3755,2.35197,0.0300356
245,2.382,2.35377,0.0300285
246,2.3815,2.35543,0.0300135
247,2.3835,2.35712,0.0299998
248,2.384,2.35873,0.0299823
249,2.385,2.36031,0.029963
250,2.3875,2.36194,0.0299467
251,2.3895,2.36359,0.0299318
252,2.4055,2.36611,0.0299751
253,2.3995,2.36811,0.0299808
254,2.413,2.3708,0.0300384
255,2.4165,2.37354,0.0300996
256,2.4145,2.376,0.0301368
257,2.4155,2.37837,0.0301671
258,2.42,2.38087,0.0302068
259,2.416,2.38298,0.0302181
260,2.4145,2.38487,0.0302159
261,2.41,2.38638,0.0301935
262,2.429,2.38893,0.0302371
263,2.4355,2.39173,0.0302998
264,2.438,2.3945,0.0303604
265,2.4375,2.39708,0.0304044
266,2.434,2.3993,0.0304216
267,2.433,2.40132,0.0304264
268,2.432,2.40316,0.0304207
269,2.4355,2.4051,0.0304206
270,2.439,2.40714,0.030426
271,2.43,2.40851,0.030398
272,2.4245,2.40947,0.0303559
273,2.4285,2.41061,0.0303197
274,2.426,2.41153,0.0302771
275,2.423,2.41222,0.0302292
276,2.423,2.41287,0.0301807
277,2.421,2.41336,0.0301299
278,2.4135,2.41336,0.0300758
279,2.406,2.41292,0.0300249
280,2.4185,2.41326,0.0299731
281,2.408,2.41294,0.0299213
282,2.4035,2.41238,0.0298731
283,2.41,2.41223,0.0298207
284,2.4045,2.41177,0.0297715
285,2.4045,2.41133,0.0297221
286,2.3975,2.4105,0.0296802
287,2.401,2.40993,0.0296333
288,2.3905,2.40877,0.0296015
289,2.3765,2.40683,0.0296041
290,2.3725,2.40477,0.0296137
291,2.369,2.40262,0.0296283
292,2.3675,2.40052,0.0296405
293,2.3675,2.39854,0.0296454
294,2.3555,2.39595,0.0296887
295,2.3435,2.39281,0.0297767
296,2.3265,2.38883,0.0299458
297,2.342,2.38602,0.030004
298,2.347,2.38368,0.0300288
299,2.3495,2.38163,0.0300361
300,2.354,2.37997,0.0300235
301,2.3535,2.37838,0.0300079
302,2.348,2.37656,0.0300032
303,2.3545,2.37523,0.0299774
304,2.3585,2.37423,0.0299418
305,2.355,2.37308,0.0299107
306,2.342,2.37121,0.0299084
307,2.3545,2.37021,0.0298733
308,2.364,2.36984,0.0298267
309,2.373,2.37003,0.0297791
310,2.373,2.37021,0.0297316
311,2.3685,2.3701,0.029684
312,2.367,2.36992,0.029637
313,2.37,2.36992,0.0295898
314,2.3635,2.36954,0.0295447
315,2.3745,2.36983,0.0294991
316,2.3595,2.36921,0.0294576
317,2.3595,2.36863,0.0294157
318,2.3735,2.36892,0.0293707
319,2.368,2.36887,0.0293248
320,2.3705,2.36897,0.0292792
321,2.3855,2.36996,0.0292465
322,2.3825,2.37071,0.0292086
323,2.3835,2.37148,0.0291711
324,2.392,2.37271,0.0291459
325,2.394,2.37399,0.0291222
326,2.389,2.37489,0.0290881
327,2.392,2.37591,0.0290573
328,2.393,2.37694,0.0290267
329,2.3975,2.37817,0.0290022
330,2.4,2.37948,0.0289803
331,2.403,2.38089,0.028962
332,2.413,2.38282,0.0289658
333,2.41,2.38445,0.0289561
334,2.427,2.387,0.0289953
335,2.436,2.38994,0.029061
336,2.4395,2.39292,0.0291286
337,2.4355,2.39547,0.0291668
338,2.4455,2.39847,0.0292356
339,2.445,2.40127,0.0292887
340,2.45,2.40419,0.0293508
341,2.4445,2.40661,0.0293794
342,2.449,2.40915,0.0294153
343,2.437,2.41082,0.0294064
344,2.441,2.41263,0.0294035
345,2.4405,2.41431,0.0293947
346,2.4465,2.41624,0.0293972
347,2.4495,2.41823,0.0294028
348,2.4565,2.42053,0.0294237
349,2.442,2.42182,0.0294014
350,2.4275,2.42216,0.0293609
351,2.425,2.42233,0.0293195
352,2.4385,2.4233,0.0292891
353,2.4345,2.42397,0.0292531
354,2.4315,2.42442,0.0292143
355,2.433,2.42494,0.0291763
356,2.4255,2.42497,0.0291355
357,2.4325,2.42542,0.0290971
358,2.444,2.42654,0.0290712
359,2.445,2.42765,0.0290452
360,2.435,2.42809,0.0290072
361,2.4345,2.42847,0.0289689
362,2.4395,2.42913,0.0289341
363,2.445,2.43008,0.0289049
364,2.444,2.43092,0.0288734
365,2.4395,2.43143,0.028837
366,2.438,2.43183,0.0287995
367,2.4615,2.43361,0.028797
368,2.465,2.43549,0.028799
369,2.4745,2.43783,0.0288231
370,2.476,2.44012,0.0288445
371,2.494,2.44336,0.0289251
372,2.4925,2.4463,0.0289852
373,2.4945,2.4492,0.029041
374,2.4875,2.45149,0.0290618
375,2.4845,2.45347,0.0290672
376,2.4955,2.456,0.0290999
377,2.494,2.45828,0.0291194
378,2.499,2.46072,0.0291473
379,2.5215,2.46437,0.0292561
380,2.525,2.468,0.0293633
381,2.515,2.47082,0.0294118
382,2.509,2.47311,0.0294305
383,2.511,2.47539,0.0294483
384,2.5095,2.47743,0.0294554
385,2.5165,2.47978,0.0294766
386,2.5185,2.4821,0.0294965
387,2.529,2.48492,0.0295434
388,2.5265,2.48741,0.0295719
389,2.5315,2.49006,0.0296084
390,2.534,2.49269,0.0296442
391,2.529,2.49487,0.0296565
392,2.5265,2.49677,0.0296567
393,2.53,2.49876,0.0296608
394,2.526,2.5004,0.0296513
395,2.533,2.50235,0.0296538
396,2.5235,2.50362,0.0296332
397,2.5275,2.50505,0.0296174
398,2.534,2.50679,0.0296116
399,2.528,2.50806,0.0295913
400,2.5235,2.50899,0.0295633
401,2.519,2.50959,0.0295302
402,2.5245,2.51049,0.0295018
403,2.5285,2.51157,0.0294773
404,2.5335,2.51288,0.0294587
405,2.545,2.51481,0.0294606
406,2.5475,2.51677,0.0294638
407,2.548,2.51864,0.0294635
408,2.547,2.52035,0.0294569
409,2.5485,2.52204,0.02945
410,2.5475,2.52356,0.0294379
411,2.5465,2.52494,0.0294213
412,2.542,2.52596,0.0293962
413,2.538,2.52669,0.029366
414,2.564,2.52892,0.0293811
415,2.562,2.53091,0.0293853
416,2.556,2.53241,0.0293728
417,2.5495,2.53344,0.0293481
418,2.55,2.53443,0.029323
419,2.546,2.53513,0.0292928
420,2.5325,2.53497,0.0292583
421,2.5435,2.53548,0.0292262
422,2.534,2.53539,0.0291917
423,2.555,2.53657,0.029171
424,2.564,2.53821,0.0291635
425,2.5695,2.54009,0.0291641
426,2.5685,2.5418,0.0291585
427,2.569,2.54343,0.0291507
428,2.5695,2.54499,0.0291407
429,2.5625,2.54604,0.0291176
430,2.565,2.54718,0.0290965
431,2.5725,2.5487,0.0290853
432,2.58,2.55058,0.0290861
433,2.5865,2.55273,0.0290978
434,2.589,2.55491,0.0291102
435,2.587,2.55683,0.0291127
436,2.6025,2.55957,0.0291518
437,2.613,2.56278,0.0292172
438,2.6125,2.56576,0.029269
439,2.601,2.56788,0.0292784
440,2.61,2.5704,0.0293059
441,2.6115,2.57287,0.0293303
442,2.622,2.57582,0.0293792
443,2.6345,2.57934,0.0294626
444,2.635,2.58268,0.0295339
445,2.6325,2.58567,0.029584
446,2.631,2.58839,0.0296195
447,2.631,2.59094,0.0296469
448,2.6335,2.5935,0.029674
449,2.635,2.59599,0.029698
450,2.635,2.59833,0.0297152
451,2.633,2.60041,0.0297219
452,2.6235,2.60179,0.0297066
453,2.593,2.60127,0.0296764
454,2.5985,2.6011,0.029644
455,2.595,2.60073,0.0296127
456,2.61,2.60129,0.0295831
457,2.6205,2.60244,0.0295628
458,2.609,2.60284,0.029532
459,2.5745,2.60114,0.029526
460,2.5625,2.59882,0.0295424
461,2.556,2.59625,0.0295698
462,2.5565,2.59386,0.0295889
463,2.571,2.59249,0.0295738
464,2.5675,2.59099,0.0295621
465,2.5605,2.58916,0.0295602
466,2.561,2.58747,0.0295539
467,2.551,2.58529,0.0295648
468,2.553,2.58335,0.0295665
469,2.526,2.57991,0.0296395
470,2.52,2.57631,0.0297215
471,2.541,2.57419,0.0297293
472,2.543,2.57232,0.0297284
473,2.5455,2.57071,0.0297196
474,2.5435,2.56908,0.0297115
475,2.5445,2.56761,0.0296992
476,2.54,2.56595,0.0296918
477,2.552,2.56511,0.0296668
478,2.5495,2.56418,0.0296434
479,2.561,2.56398,0.0296128
480,2.5565,2.56354,0.0295838
481,2.552,2.56284,0.0295572
482,2.55,2.56207,0.0295317
483,2.5515,2.56144,0.0295046
484,2.5555,2.56108,0.0294753
485,2.559,2.56096,0.0294451
486,2.539,2.55964,0.0294297
487,2.5675,2.56011,0.0294014
488,2.54,2.5589,0.0293838
489,2.544,2.55801,0.0293606
490,2.537,2.55675,0.0293442
491,2.553,2.55652,0.0293148
492,2.558,2.55661,0.0292852
493,2.556,2.55658,0.0292555
494,2.556,2.55654,0.029226
495,2.4,2.54715,0.0299348
496,2.391,2.53778,0.0306208
497,2.378,2.52819,0.0313217
498,2.354,2.51774,0.0321374
499,2.341,2.50714,0.0329538
500,2.355,2.49801,0.0335352
501,2.354,2.48937,0.0340422
502,2.348,2.48089,0.0345206
503,2.3315,2.47192,0.035049
504,2.4,2.46761,0.0351433
505,2.3925,2.4631,0.0352486
506,2.4135,2.46013,0.0352746
507,2.4085,2.45703,0.0353056
508,2.409,2.45415,0.0353276
509,2.4,2.4509,0.0353649
510,2.3995,2.44781,0.0353948
511,2.404,2.44518,0.0354071
512,2.406,2.44283,0.0354099
513,2.4025,2.44041,0.0354149
514,2.4155,2.43892,0.0353956
515,2.4195,2.43775,0.0353704
516,2.422,2.43681,0.0353422
517,2.4285,2.43631,0.0353097
518,2.4215,2.43542,0.035281
519,2.43,2.4351,0.0352477
520,2.4465,2.43578,0.035217
521,2.4395,2.436,0.0351836
522,2.4285,2.43555,0.0351513
523,2.428,2.4351,0.0351191
524,2.427,2.43461,0.0350872
525,2.438,2.43482,0.0350541
526,2.433,2.43471,0.0350209
527,2.4335,2.43464,0.0349878
528,2.42,2.43376,0.0349598
529,2.422,2.43305,0.0349301
530,2.426,2.43263,0.0348984
531,2.4325,2.43262,0.0348656
532,2.452,2.43378,0.0348418
533,2.45,2.43476,0.0348154
534,2.45,2.43567,0.0347884
535,2.452,2.43665,0.0347622
536,2.452,2.43757,0.0347354
537,2.4505,2.43835,0.0347071
538,2.4425,2.4386,0.0346753
539,2.449,2.43922,0.0346457
540,2.408,2.43735,0.0346367
541,2.429,2.43685,0.0346064
542,2.4305,2.43647,0.0345754
543,2.422,2.4356,0.0345485
544,2.4255,2.43499,0.0345192
545,2.43,2.43469,0.0344882
546,2.426,2.43417,0.0344584
547,2.4265,2.43371,0.0344283
548,2.4255,2.43322,0.0343986
549,2.411,2.43189,0.0343788
550,2.418,2.43105,0.0343521
551,2.4205,2.43042,0.0343236
552,2.4205,2.42982,0.0342948
553,2.427,2.42965,0.034264
554,2.4265,2.42947,0.0342334
555,2.426,2.42926,0.0342029
556,2.4085,2.42801,0.0341821
557,2.417,2.42735,0.0341543
558,2.397,2.42553,0.0341451
559,2.393,2.42358,0.034139
560,2.3965,2.42195,0.0341255
561,2.393,2.42022,0.0341145
562,2.394,2.41864,0.0341
563,2.3905,2.41695,0.0340879
564,2.393,2.41552,0.0340709
565,2.39,2.41399,0.0340557
566,2.4035,2.41336,0.0340282
567,2.414,2.4134,0.0339983
568,2.4455,2.41532,0.0339919
569,2.445,2.4171,0.0339822
570,2.45,2.41908,0.0339771
571,2.4515,2.42102,0.0339713
572,2.456,2.42312,0.0339694
573,2.4495,2.4247,0.0339556
574,2.441,2.42568,0.033932
575,2.44,2.42654,0.0339072
576,2.457,2.42837,0.0338988
577,2.4615,2.43036,0.0338942
578,2.4625,2.43228,0.0338882
579,2.468,2.43443,0.0338877
580,2.467,2.43638,0.0338823
581,2.469,2.43834,0.033877
582,2.465,2.43994,0.0338639
583,2.4605,2.44117,0.0338443
584,2.4585,2.44221,0.0338221
585,2.4665,2.44367,0.0338064
586,2.462,2.44477,0.0337851
587,2.4695,2.44625,0.0337699
