Index,Stock Value,Weighted Average,Sigma
588,2.4705,2.44771,0.0337543
589,2.454,2.44809,0.0337266
590,2.4585,2.44871,0.0337004
591,2.4525,2.44894,0.0336723
592,2.4505,2.44903,0.0336439
593,2.4545,2.44936,0.0336163
594,2.4725,2.45075,0.0335998
595,2.4685,2.45181,0.0335786
596,2.467,2.45272,0.0335555
597,2.4575,2.45301,0.033528
598,2.452,2.45295,0.0335
599,2.459,2.45331,0.0334729
600,2.451,2.45317,0.0334451
601,2.4565,2.45337,0.0334176
602,2.447,2.45299,0.0333908
603,2.44,2.45221,0.0333668
604,2.444,2.45172,0.0333407
605,2.455,2.45192,0.0333134
606,2.456,2.45216,0.0332863
607,2.465,2.45293,0.0332625
608,2.465,2.45366,0.0332384
609,2.466,2.4544,0.0332145
610,2.4585,2.45464,0.0331876
611,2.4475,2.45421,0.0331616
612,2.47,2.45516,0.03314
613,2.467,2.45587,0.033116
614,2.466,2.45648,0.0330913
615,2.4655,2.45702,0.0330662
616,2.465,2.4575,0.0330408
617,2.4675,2.4581,0.0330162
618,2.468,2.45869,0.0329917
619,2.48,2.45997,0.0329749
620,2.4765,2.46096,0.0329542
621,2.4805,2.46214,0.0329359
622,2.475,2.46291,0.032913
623,2.4725,2.46348,0.0328886
624,2.4835,2.46468,0.0328709
625,2.4815,2.46569,0.0328508
626,2.485,2.46685,0.0328325
627,2.487,2.46806,0.0328151
628,2.4955,2.46971,0.0328051
629,2.495,2.47122,0.0327928
630,2.5035,2.47316,0.032789
631,2.5275,2.47642,0.032826
632,2.5195,2.47901,0.0328395
633,2.513,2.48105,0.0328382
634,2.517,2.4832,0.0328397
635,2.509,2.48475,0.032828
636,2.513,2.48645,0.032819
637,2.514,2.4881,0.0328093
638,2.506,2.48917,0.0327904
639,2.506,2.49018,0.0327708
640,2.5125,2.49152,0.0327557
641,2.5025,2.49218,0.0327327
642,2.489,2.49199,0.0327074
643,2.4915,2.49196,0.032682
644,2.4985,2.49235,0.0326576
645,2.4935,2.49242,0.0326323
646,2.491,2.49234,0.0326071
647,2.478,2.49148,0.0325863
648,2.472,2.49031,0.0325691
649,2.4895,2.49026,0.032544
650,2.4785,2.48955,0.0325219
651,2.4725,2.48853,0.032503
652,2.474,2.48766,0.0324825
653,2.466,2.48636,0.0324674
654,2.454,2.48442,0.0324644
655,2.4475,2.4822,0.0324679
656,2.449,2.48021,0.0324661
657,2.4605,2.47903,0.0324494
658,2.4775,2.47894,0.0324248
659,2.476,2.47876,0.0324004
660,2.4705,2.47826,0.0323773
661,2.468,2.47765,0.032355
662,2.4665,2.47698,0.0323332
663,2.463,2.47614,0.0323129
664,2.456,2.47493,0.0322969
665,2.4445,2.47311,0.0322917
666,2.4435,2.47133,0.0322855
667,2.433,2.46903,0.0322914
668,2.436,2.46705,0.0322896
669,2.4425,2.46558,0.0322778
670,2.4515,2.46473,0.0322578
671,2.454,2.46409,0.0322361
672,2.4505,2.46327,0.0322159
673,2.4555,2.46281,0.0321932
674,2.4425,2.46159,0.0321777
675,2.4365,2.46008,0.0321667
676,2.4295,2.45825,0.0321619
677,2.4275,2.4564,0.0321574
678,2.4195,2.45419,0.0321613
679,2.404,2.45118,0.0321885
680,2.3905,2.44754,0.032239
681,2.3995,2.44465,0.0322617
682,2.396,2.44173,0.0322856
683,2.3915,2.43872,0.0323124
684,2.395,2.4361,0.032327
685,2.391,2.43339,0.032344
686,2.3965,2.43118,0.0323475
687,2.3935,2.42892,0.0323522
688,2.3935,2.42679,0.0323535
689,2.3805,2.42401,0.0323725
690,2.381,2.42143,0.0323856
691,2.388,2.41943,0.0323842
692,2.38,2.41706,0.0323915
693,2.4035,2.41625,0.0323718
694,2.408,2.41575,0.0323498
695,2.384,2.41385,0.0323463
696,2.3805,2.41185,0.0323449
697,2.3945,2.41081,0.0323276
698,2.3945,2.40983,0.0323097
699,2.4035,2.40945,0.0322874
700,2.4065,2.40927,0.0322645
701,2.4135,2.40953,0.0322419
702,2.444,2.41159,0.0322421
703,2.467,2.41492,0.032279
704,2.4605,2.41765,0.0322964
705,2.4725,2.42094,0.0323318
706,2.484,2.42473,0.0323857
707,2.468,2.42732,0.0323989
708,2.4755,2.43021,0.0324207
709,2.4735,2.43281,0.0324339
710,2.4825,2.43579,0.0324583
711,2.48,2.43845,0.0324729
712,2.473,2.44052,0.0324729
713,2.47,2.44229,0.0324667
714,2.468,2.44383,0.0324566
715,2.4695,2.44537,0.0324465
716,2.463,2.44643,0.0324297
717,2.467,2.44766,0.0324152
718,2.4705,2.44903,0.0324025
719,2.471,2.45035,0.0323892
720,2.47,2.45153,0.032374
721,2.4785,2.45315,0.0323653
722,2.464,2.4538,0.0323452
723,2.469,2.45471,0.0323272
724,2.457,2.45485,0.032305
725,2.459,2.4551,0.032283
726,2.466,2.45575,0.0322631
727,2.4685,2.45652,0.032244
728,2.469,2.45727,0.0322248
729,2.4445,2.4565,0.0322058
730,2.4085,2.45362,0.032227
731,2.4205,2.45163,0.0322255
732,2.4165,2.44952,0.0322266
733,2.426,2.44811,0.032215
734,2.4175,2.44628,0.0322105
735,2.4605,2.44713,0.0321924
736,2.4705,2.44853,0.0321808
737,2.475,2.45012,0.032172
738,2.4965,2.4529,0.0321902
739,2.5185,2.45684,0.0322482
740,2.5075,2.45988,0.0322739
741,2.509,2.46283,0.0322966
742,2.4975,2.46491,0.032297
743,2.49,2.46641,0.0322869
744,2.4705,2.46666,0.0322655
745,2.4695,2.46683,0.0322441
746,2.462,2.46654,0.0322229
747,2.4715,2.46684,0.0322018
748,2.472,2.46715,0.0321808
749,2.4615,2.46681,0.0321599
750,2.449,2.46574,0.0321443
751,2.4485,2.4647,0.0321283
752,2.4335,2.46283,0.0321248
753,2.4405,2.46149,0.0321126
754,2.4275,2.45945,0.0321124
755,2.4255,2.45742,0.0321121
756,2.42,2.45517,0.0321163
757,2.4305,2.45369,0.0321062
758,2.4365,2.45266,0.0320904
759,2.442,2.45202,0.0320713
760,2.44,2.4513,0.0320529
761,2.4355,2.45035,0.0320364
762,2.431,2.44919,0.0320221
763,2.4375,2.44849,0.0320036
764,2.4405,2.44801,0.0319839
765,2.448,2.44801,0.031963
766,2.47,2.44933,0.0319509
767,2.4825,2.45132,0.0319499
768,2.501,2.4543,0.0319735
769,2.498,2.45692,0.031987
770,2.5085,2.46002,0.0320139
771,2.5095,2.46298,0.0320369
772,2.519,2.46635,0.0320721
773,2.5185,2.46947,0.0320998
774,2.495,2.47101,0.0320907
775,2.501,2.47281,0.032086
776,2.4885,2.47375,0.0320697
777,2.497,2.47514,0.0320586
778,2.4895,2.476,0.0320417
779,2.4895,2.47681,0.0320244
780,2.4805,2.47704,0.0320041
781,2.488,2.47769,0.0319858
782,2.489,2.47837,0.0319676
783,2.479,2.47841,0.0319472
784,2.4705,2.47793,0.031928
785,2.463,2.47704,0.0319116
786,2.474,2.47686,0.0318915
787,2.473,2.47662,0.0318715
788,2.4755,2.47656,0.0318513
789,2.4675,2.47601,0.0318326
790,2.4635,2.47526,0.0318152
791,2.4605,2.47438,0.0317989
792,2.4695,2.47408,0.0317793
793,2.4815,2.47453,0.0317602
794,2.4655,2.47399,0.0317417
795,2.4755,2.47408,0.0317218
796,2.474,2.47407,0.0317019
797,2.4645,2.4735,0.0316836
798,2.463,2.47287,0.0316657
799,2.446,2.47126,0.0316585
800,2.4395,2.46935,0.0316563
801,2.451,2.46825,0.0316424
802,2.425,2.46566,0.0316552
803,2.4495,2.46469,0.0316401
804,2.4355,2.46294,0.0316352
805,2.44,2.46156,0.0316247
806,2.4345,2.45994,0.0316178
807,2.431,2.4582,0.0316127
808,2.4275,2.45636,0.0316094
809,2.4285,2.45469,0.0316033
810,2.4265,2.45299,0.0315975
811,2.433,2.4518,0.0315849
812,2.4285,2.4504,0.0315748
813,2.4275,2.44902,0.0315645
814,2.4115,2.44677,0.0315693
815,2.4175,2.44502,0.0315646
816,2.424,2.44375,0.0315529
817,2.4275,2.44278,0.0315381
818,2.41,2.44081,0.0315372
819,2.423,2.43974,0.0315234
820,2.43,2.43916,0.0315058
821,2.432,2.43873,0.0314875
822,2.436,2.43857,0.0314685
823,2.44,2.43865,0.0314495
824,2.44,2.43873,0.0314304
825,2.443,2.43899,0.0314117
826,2.441,2.43911,0.0313928
827,2.453,2.43994,0.0313771
828,2.4625,2.4413,0.0313668
829,2.452,2.44194,0.0313499
830,2.4495,2.44239,0.031332
831,2.4585,2.44336,0.0313175
832,2.4685,2.44487,0.0313094
833,2.461,2.44584,0.0312951
834,2.466,2.44705,0.0312832
835,2.4565,2.44761,0.031266
836,2.4475,2.44761,0.0312473
837,2.4475,2.4476,0.0312287
838,2.4545,2.44801,0.0312108
839,2.4575,2.44858,0.0311938
840,2.439,2.44801,0.0311768
841,2.444,2.44777,0.0311585
842,2.4415,2.44739,0.0311407
843,2.4355,2.44668,0.0311246
844,2.421,2.44514,0.0311173
845,2.4055,2.44276,0.0311253
846,2.4075,2.44064,0.0311277
847,2.4205,2.43943,0.0311162
848,2.4265,2.43866,0.0311006
849,2.4105,2.43697,0.0310956
850,2.4025,2.4349,0.0310971
851,2.3895,2.43218,0.0311133
852,2.377,2.42887,0.0311457
853,2.3875,2.42638,0.0311559
854,2.3865,2.42399,0.031164
855,2.369,2.42069,0.0311959
856,2.3695,2.41762,0.031221
857,2.367,2.41458,0.0312451
858,2.3765,2.4123,0.0312507
859,2.3755,2.41009,0.0312548
860,2.3715,2.40777,0.0312611
861,2.3695,2.40548,0.031267
862,2.355,2.40245,0.0312906
863,2.359,2.39984,0.0313033
864,2.38,2.39865,0.0312917
865,2.37,2.39693,0.031287
866,2.357,2.39454,0.0312949
867,2.3545,2.39213,0.031303
868,2.363,2.39039,0.0312987
869,2.3665,2.38895,0.03129
870,2.3605,2.38725,0.0312852
871,2.3675,2.38606,0.0312735
872,2.371,2.38516,0.0312593
873,2.373,2.38443,0.0312438
874,2.396,2.38512,0.0312281
875,2.3945,2.38569,0.0312117
876,2.398,2.38642,0.0311963
877,2.399,2.38718,0.0311811
878,2.4035,2.38816,0.0311677
879,2.38,2.38767,0.031151
880,2.382,2.38733,0.0311339
881,2.3865,2.38728,0.0311162
882,2.3715,2.38633,0.0311026
883,2.3685,2.38526,0.0310901
884,2.382,2.38507,0.0310727
885,2.38,2.38476,0.0310556
886,2.3775,2.38433,0.0310389
887,2.3685,2.38338,0.0310255
888,2.359,2.38191,0.0310175
889,2.3725,2.38135,0.0310015
890,2.366,2.38043,0.0309879
891,2.4015,2.38169,0.0309776
892,2.41,2.38339,0.0309731
893,2.4155,2.38532,0.0309722
894,2.4075,2.38665,0.0309627
895,2.4125,2.3882,0.0309561
896,2.4155,2.38984,0.0309507
897,2.4175,2.3915,0.0309456
898,2.426,2.39357,0.0309473
899,2.427,2.39557,0.0309479
900,2.418,2.39692,0.0309387
901,2.419,2.39824,0.0309292
902,2.4175,2.3994,0.030918
903,2.4215,2.40073,0.0309086
904,2.426,2.40224,0.0309016
905,2.4355,2.40424,0.030902
906,2.4465,2.40677,0.0309131
907,2.449,2.40931,0.0309242
908,2.4505,2.41178,0.0309338
909,2.457,2.41449,0.0309489
910,2.4565,2.41701,0.0309596
911,2.459,2.41953,0.0309702
912,2.468,2.42244,0.0309899
913,2.4715,2.42538,0.0310105
914,2.4645,2.42773,0.0310174
915,2.459,2.42961,0.0310157
916,2.4485,2.43074,0.0310043
917,2.45,2.4319,0.0309932
918,2.435,2.43208,0.0309764
919,2.44,2.43256,0.0309606
920,2.4275,2.43225,0.0309442
921,2.4015,2.43041,0.030942
922,2.412,2.4293,0.0309305
923,2.4095,2.42812,0.0309198
924,2.414,2.42727,0.0309062
925,2.412,2.42635,0.0308931
926,2.4065,2.42516,0.0308825
927,2.421,2.42491,0.0308661
928,2.4005,2.42345,0.0308587
929,2.4155,2.42297,0.0308431
930,2.419,2.42273,0.0308267
931,2.4275,2.42302,0.0308106
932,2.423,2.42302,0.030794
933,2.426,2.4232,0.0307777
934,2.424,2.42324,0.0307612
935,2.424,2.42329,0.0307448
936,2.4195,2.42306,0.0307286
937,2.4365,2.42387,0.030715
938,2.422,2.42376,0.0306987
939,2.4265,2.42392,0.0306825
940,2.4285,2.4242,0.0306665
941,2.421,2.424,0.0306504
942,2.418,2.42364,0.0306347
943,2.418,2.42331,0.0306189
944,2.424,2.42335,0.0306027
945,2.4305,2.42378,0.0305873
946,2.4275,2.424,0.0305714
947,2.431,2.42442,0.030556
948,2.4245,2.42442,0.0305399
949,2.4115,2.42365,0.0305264
950,2.412,2.42295,0.0305124
951,2.4085,2.42208,0.0304995
952,2.398,2.42064,0.0304923
953,2.4025,2.41955,0.0304813
954,2.398,2.41826,0.0304724
955,2.3745,2.41563,0.0304855
956,2.3705,2.41292,0.0305004
957,2.384,2.41119,0.0304972
958,2.39,2.40992,0.0304881
959,2.3805,2.40815,0.0304852
960,2.3755,2.40619,0.0304855
961,2.3715,2.40411,0.0304877
962,2.37,2.40206,0.0304894
963,2.351,2.399,0.0305128
964,2.3435,2.39567,0.0305432
965,2.344,2.39257,0.0305673
966,2.3535,2.39023,0.0305744
967,2.347,2.38763,0.0305865
968,2.346,2.38513,0.0305965
969,2.3435,2.38264,0.0306065
970,2.35,2.38068,0.0306066
971,2.3445,2.37851,0.0306103
972,2.36,2.3774,0.0305997
973,2.337,2.37497,0.0306081
974,2.3495,2.37344,0.030602
975,2.3355,2.37117,0.0306077
976,2.3475,2.36975,0.0306003
977,2.347,2.36838,0.0305923
978,2.3435,2.36689,0.0305858
979,2.3485,2.36579,0.0305752
980,2.366,2.3658,0.0305596
981,2.3825,2.3668,0.0305481
982,2.366,2.36675,0.0305326
983,2.3635,2.36656,0.0305172
984,2.375,2.36706,0.0305028
985,2.371,2.3673,0.0304875
986,2.37,2.36746,0.0304722
987,2.3705,2.36765,0.0304569
988,2.364,2.36743,0.0304417
989,2.3665,2.36737,0.0304263
990,2.36,2.36693,0.0304118
991,2.35,2.36591,0.0304006
992,2.3455,2.36469,0.0303914
993,2.3415,2.3633,0.030384
994,2.3505,2.36253,0.0303711
995,2.347,2.3616,0.0303594
996,2.349,2.36084,0.0303465
997,2.346,2.35995,0.0303345
998,2.35,2.35935,0.0303207
999,2.33,2.35759,0.0303181
1000,2.3335,2.35615,0.0303114
1001,2.316,2.35374,0.0303198
1002,2.328,2.35219,0.0303143
1003,2.327,2.35068,0.0303084
1004,2.327,2.34926,0.0303014
1005,2.3555,2.34964,0.0302869
1006,2.3625,2.35041,0.0302743
1007,2.3705,2.35161,0.0302651
1008,2.388,2.3538,0.0302693
1009,2.384,2.35561,0.0302675
1010,2.402,2.35839,0.0302836
1011,2.3925,2.36044,0.0302854
1012,2.3885,2.36212,0.0302818
1013,2.379,2.36313,0.0302709
1014,2.3925,2.3649,0.0302684
1015,2.3865,2.36619,0.0302602
1016,2.377,2.36684,0.030247
1017,2.3875,2.36808,0.0302383
1018,2.3915,2.36949,0.0302313
1019,2.393,2.3709,0.0302244
1020,2.3995,2.37261,0.0302213
1021,2.4055,2.37459,0.030222
1022,2.4015,2.3762,0.0302176
1023,2.41,2.37823,0.0302192
1024,2.4055,2.37987,0.030215
1025,2.4035,2.38128,0.0302083
1026,2.4075,2.38286,0.0302033
1027,2.441,2.38634,0.0302367
1028,2.4465,2.38995,0.0302734
1029,2.4545,2.39383,0.0303177
1030,2.4595,2.39777,0.0303639
1031,2.4565,2.40129,0.0303978
1032,2.45,2.40421,0.0304165
1033,2.452,2.40708,0.0304339
1034,2.449,2.4096,0.0304438
1035,2.463,2.4128,0.030469
1036,2.478,2.41671,0.0305138
1037,2.475,2.42021,0.0305464
1038,2.4775,2.42365,0.0305774
1039,2.471,2.42649,0.0305939
1040,2.479,2.42964,0.0306174
1041,2.498,2.43374,0.0306674
1042,2.5055,2.43805,0.0307238
1043,2.4985,2.44167,0.0307594
1044,2.5,2.44517,0.0307914
1045,2.528,2.45014,0.0308707
1046,2.5375,2.45538,0.0309601
1047,2.5305,2.45989,0.0310221
1048,2.519,2.46344,0.0310547
1049,2.519,2.46677,0.0310818
1050,2.5265,2.47036,0.0311152
1051,2.531,2.47399,0.03115
1052,2.5275,2.4772,0.0311738
1053,2.5475,2.48142,0.0312254
1054,2.539,2.48488,0.0312551
1055,2.5385,2.48809,0.0312787
1056,2.5355,2.49094,0.031294
1057,2.5805,2.49631,0.0313861
1058,2.559,2.50007,0.0314235
1059,2.5825,2.50502,0.0314987
1060,2.5715,2.50901,0.0315422
1061,2.5595,2.51204,0.031561
1062,2.597,2.51714,0.0316411
1063,2.596,2.52187,0.0317078
1064,2.602,2.52667,0.0317768
1065,2.597,2.53089,0.0318264
1066,2.594,2.53468,0.0318633
1067,2.5965,2.53839,0.031898
1068,2.5945,2.54176,0.0319238
1069,2.583,2.54423,0.0319309
1070,2.576,2.54614,0.031929
1071,2.56,2.54697,0.0319166
1072,2.5755,2.54868,0.0319122
1073,2.5715,2.55005,0.0319041
1074,2.57,2.55125,0.0318944
1075,2.565,2.55207,0.031882
1076,2.561,2.55261,0.0318682
1077,2.5605,2.55308,0.0318542
1078,2.56,2.5535,0.0318401
1079,2.568,2.55437,0.0318281
1080,2.566,2.55506,0.0318151
1081,2.548,2.55464,0.031801
1082,2.5435,2.55397,0.0317879
1083,2.562,2.55445,0.0317741
1084,2.571,2.55545,0.0317629
1085,2.576,2.55668,0.0317537
1086,2.578,2.55796,0.0317449
1087,2.585,2.55958,0.0317397
1088,2.576,2.56057,0.0317286
1089,2.575,2.56143,0.0317167
1090,2.568,2.56183,0.0317027
1091,2.5795,2.56289,0.0316921
1092,2.581,2.56397,0.0316818
1093,2.5765,2.56473,0.0316694
1094,2.572,2.56516,0.0316556
1095,2.574,2.56569,0.0316421
1096,2.581,2.56661,0.0316307
1097,2.578,2.56729,0.0316179
1098,2.573,2.56764,0.0316039
1099,2.5785,2.56829,0.0315911
1100,2.5785,2.5689,0.031578
1101,2.573,2.56915,0.0315639
1102,2.574,2.56944,0.0315499
1103,2.5735,2.56968,0.0315358
1104,2.5695,2.56967,0.0315216
1105,2.563,2.56927,0.0315079
1106,2.564,2.56895,0.031494
1107,2.5755,2.56935,0.0314803
1108,2.593,2.57077,0.0314732
1109,2.595,2.57222,0.0314665
1110,2.5975,2.57374,0.0314604
1111,2.5955,2.57504,0.0314522
1112,2.595,2.57624,0.0314431
1113,2.598,2.57755,0.031435
1114,2.597,2.57871,0.0314256
1115,2.602,2.58011,0.0314184
1116,2.6165,2.58229,0.031421
1117,2.628,2.58504,0.0314332
1118,2.623,2.58731,0.0314373
1119,2.619,2.58922,0.0314358
1120,2.6225,2.59121,0.0314357
1121,2.6245,2.59321,0.0314356
1122,2.6015,2.59371,0.0314224
1123,2.6215,2.59537,0.0314181
1124,2.6275,2.5973,0.031417
1125,2.6365,2.59965,0.0314223
1126,2.654,2.60291,0.0314452
1127,2.6475,2.60559,0.031456
1128,2.651,2.60831,0.0314677
1129,2.654,2.61106,0.0314797
1130,2.6535,2.6136,0.0314882
1131,2.653,2.61597,0.0314935
1132,2.651,2.61807,0.0314948
1133,2.6505,2.62001,0.0314939
1134,2.6525,2.62196,0.0314931
1135,2.6525,2.6238,0.0314907
1136,2.6515,2.62546,0.0314864
1137,2.65,2.62693,0.03148
1138,2.652,2.62843,0.0314739
1139,2.6545,2.63,0.0314684
1140,2.6565,2.63159,0.0314633
1141,2.6475,2.63254,0.0314526
1142,2.6455,2.63332,0.0314409
1143,2.6475,2.63417,0.0314297
1144,2.6585,2.63563,0.0314232
1145,2.6615,2.63718,0.0314177
1146,2.666,2.63891,0.0314142
1147,2.665,2.64048,0.0314088
1148,2.6625,2.6418,0.0314011
1149,2.664,2.64313,0.0313935
1150,2.668,2.64462,0.0313874
1151,2.672,2.64627,0.0313829
1152,2.584,2.64253,0.0314166
1153,2.568,2.63806,0.0314707
1154,2.5685,2.63388,0.0315158
1155,2.5725,2.6302,0.0315479
1156,2.582,2.62731,0.0315624
1157,2.5745,2.62414,0.0315824
1158,2.5755,2.62122,0.0315974
1159,2.569,2.61809,0.0316166
1160,2.57,2.6152,0.0316308
1161,2.559,2.61183,0.0316552
1162,2.549,2.60806,0.0316889
1163,2.5385,2.60389,0.0317332
1164,2.5215,2.59894,0.0318007
1165,2.527,2.59463,0.0318487
