Index,Stock Value,Weighted Average,Sigma
1166,2.519,2.59009,0.031903
1167,2.5255,2.58621,0.0319387
1168,2.525,2.58254,0.0319694
1169,2.5275,2.57924,0.0319915
1170,2.5345,2.57656,0.0320015
1171,2.5585,2.57547,0.0319917
1172,2.5525,2.57409,0.0319842
1173,2.5645,2.57352,0.0319717
1174,2.55,2.57211,0.0319646
1175,2.5505,2.57081,0.0319565
1176,2.551,2.56962,0.0319475
1177,2.542,2.56796,0.0319429
1178,2.544,2.56653,0.0319361
1179,2.5485,2.56544,0.0319264
1180,2.545,2.56422,0.0319178
1181,2.5425,2.56292,0.0319098
1182,2.542,2.56166,0.0319014
1183,2.539,2.5603,0.0318939
1184,2.5495,2.55965,0.0318818
1185,2.554,2.55931,0.0318688
1186,2.564,2.55959,0.0318556
1187,2.563,2.5598,0.0318423
1188,2.557,2.55963,0.031829
1189,2.577,2.56067,0.0318192
1190,2.5835,2.56204,0.0318119
1191,2.5955,2.56405,0.0318116
1192,2.592,2.56573,0.0318073
1193,2.593,2.56736,0.0318027
1194,2.598,2.5692,0.0318003
1195,2.6005,2.57108,0.0317984
1196,2.6025,2.57296,0.0317965
1197,2.602,2.57471,0.0317931
1198,2.5915,2.57571,0.0317831
1199,2.5915,2.57666,0.0317727
1200,2.5995,2.57803,0.0317655
1201,2.597,2.57917,0.0317565
1202,2.6015,2.58051,0.031749
1203,2.599,2.58162,0.0317398
1204,2.6085,2.58323,0.031735
1205,2.598,2.58412,0.0317243
1206,2.602,2.58519,0.0317149
1207,2.609,2.58662,0.0317083
1208,2.6075,2.58787,0.0317002
1209,2.611,2.58926,0.0316933
1210,2.61,2.5905,0.0316851
1211,2.6105,2.5917,0.0316766
1212,2.6105,2.59283,0.0316677
1213,2.6115,2.59395,0.0316586
1214,2.616,2.59527,0.0316512
1215,2.63,2.59736,0.031652
1216,2.654,2.60076,0.0316758
1217,2.6515,2.6038,0.0316923
1218,2.6485,2.60648,0.0317021
1219,2.6415,2.60858,0.0317031
1220,2.652,2.61119,0.0317116
1221,2.6465,2.61331,0.0317129
1222,2.647,2.61533,0.0317129
1223,2.65,2.61741,0.0317136
1224,2.655,2.61967,0.0317167
1225,2.636,2.62065,0.0317068
1226,2.641,2.62187,0.0316986
1227,2.646,2.62331,0.0316923
1228,2.646,2.62468,0.0316852
1229,2.6485,2.62611,0.0316788
1230,2.646,2.6273,0.0316704
1231,2.646,2.62842,0.0316615
1232,2.643,2.6293,0.0316511
1233,2.652,2.63066,0.0316441
1234,2.6625,2.63257,0.0316427
1235,2.663,2.63439,0.0316404
1236,2.661,2.63599,0.0316356
1237,2.6635,2.63764,0.0316313
1238,2.6645,2.63925,0.0316267
1239,2.666,2.64086,0.031622
1240,2.6695,2.64258,0.0316185
1241,2.6665,2.64401,0.0316122
1242,2.67,2.64557,0.0316071
1243,2.681,2.6477,0.0316085
1244,2.6795,2.6496,0.0316072
1245,2.684,2.65167,0.0316077
1246,2.6865,2.65376,0.0316087
1247,2.6875,2.65578,0.0316088
1248,2.686,2.6576,0.0316063
1249,2.69,2.65954,0.0316054
1250,2.6895,2.66134,0.0316028
1251,2.6945,2.66333,0.0316025
1252,2.707,2.66595,0.0316111
1253,2.703,2.66817,0.0316138
1254,2.69,2.66948,0.0316066
1255,2.6745,2.66978,0.0315943
1256,2.6815,2.67048,0.0315832
1257,2.684,2.6713,0.0315727
1258,2.6825,2.67197,0.0315615
1259,2.686,2.67281,0.0315512
1260,2.696,2.6742,0.0315447
1261,2.696,2.67551,0.0315374
1262,2.703,2.67716,0.0315333
1263,2.7045,2.6788,0.0315291
1264,2.7045,2.68034,0.031524
1265,2.705,2.68182,0.0315183
1266,2.7085,2.68342,0.0315137
1267,2.711,2.68508,0.0315097
1268,2.706,2.68633,0.0315021
1269,2.695,2.68685,0.0314905
1270,2.6945,2.68731,0.0314788
1271,2.6985,2.68798,0.0314678
1272,2.688,2.68798,0.0314554
1273,2.6775,2.68735,0.0314443
1274,2.667,2.68613,0.0314365
1275,2.6605,2.68459,0.0314315
1276,2.6675,2.68357,0.0314224
1277,2.676,2.68312,0.0314107
1278,2.6805,2.68296,0.0313985
1279,2.671,2.68224,0.0313878
1280,2.674,2.68175,0.0313763
1281,2.667,2.68086,0.0313664
1282,2.6625,2.67976,0.0313579
1283,2.6615,2.67866,0.0313494
1284,2.6795,2.67871,0.0313372
1285,2.6865,2.67918,0.0313257
1286,2.6875,2.67968,0.0313142
1287,2.7,2.6809,0.0313066
1288,2.685,2.68115,0.0312946
1289,2.689,2.68162,0.0312832
1290,2.692,2.68224,0.0312722
1291,2.6915,2.6828,0.0312611
1292,2.692,2.68335,0.0312499
1293,2.6845,2.68342,0.0312379
1294,2.688,2.68369,0.031226
1295,2.693,2.68425,0.0312149
1296,2.7,2.6852,0.0312056
1297,2.702,2.6862,0.0311966
1298,2.702,2.68715,0.0311874
1299,2.6935,2.68753,0.0311758
1300,2.692,2.6878,0.031164
1301,2.6885,2.68784,0.0311521
1302,2.691,2.68803,0.0311402
1303,2.6895,2.68812,0.0311283
1304,2.685,2.68793,0.0311165
1305,2.6965,2.68845,0.0311054
1306,2.6925,2.68869,0.0310936
1307,2.685,2.68847,0.0310819
1308,2.686,2.68832,0.0310701
1309,2.6885,2.68833,0.0310582
1310,2.686,2.68819,0.0310464
1311,2.6905,2.68833,0.0310347
1312,2.6895,2.6884,0.0310229
1313,2.6865,2.68829,0.0310111
1314,2.705,2.68929,0.0310023
1315,2.648,2.68681,0.031009
1316,2.665,2.6855,0.0310024
1317,2.652,2.68349,0.0310028
1318,2.6555,2.68181,0.0309995
1319,2.6435,2.67951,0.0310036
1320,2.643,2.67732,0.0310062
1321,2.62,2.67388,0.0310299
1322,2.6165,2.67044,0.0310536
1323,2.6265,2.6678,0.0310626
1324,2.646,2.6665,0.031056
1325,2.6405,2.66494,0.0310515
1326,2.6295,2.66281,0.0310533
1327,2.632,2.66096,0.0310518
1328,2.62,2.6585,0.0310581
1329,2.6215,2.65628,0.031061
1330,2.625,2.65441,0.0310598
1331,2.6305,2.65297,0.0310543
1332,2.642,2.65231,0.0310439
1333,2.6395,2.65155,0.031034
1334,2.6375,2.6507,0.0310245
1335,2.629,2.6494,0.0310179
1336,2.625,2.64794,0.0310126
1337,2.6205,2.64629,0.0310091
1338,2.621,2.64477,0.0310043
1339,2.6195,2.64326,0.0309995
1340,2.6205,2.64189,0.0309935
1341,2.63,2.64118,0.0309834
1342,2.614,2.63955,0.0309797
1343,2.6245,2.63864,0.0309706
1344,2.6275,2.63798,0.0309604
1345,2.637,2.63792,0.0309489
1346,2.643,2.63822,0.0309377
1347,2.6475,2.63878,0.0309271
1348,2.6465,2.63924,0.0309163
1349,2.646,2.63965,0.0309053
1350,2.6565,2.64066,0.0308969
1351,2.6405,2.64065,0.0308855
1352,2.6385,2.64052,0.0308741
1353,2.623,2.63947,0.0308659
1354,2.623,2.63848,0.0308574
1355,2.629,2.63791,0.030847
1356,2.633,2.63762,0.0308359
1357,2.63,2.63716,0.0308251
1358,2.634,2.63697,0.0308139
1359,2.6335,2.63676,0.0308027
1360,2.6275,2.63621,0.0307923
1361,2.625,2.63553,0.0307823
1362,2.623,2.63478,0.0307726
1363,2.6205,2.63393,0.0307635
1364,2.6205,2.63312,0.0307541
1365,2.6245,2.6326,0.0307437
1366,2.6235,2.63206,0.0307333
1367,2.6235,2.63154,0.0307228
1368,2.627,2.63127,0.0307118
1369,2.619,2.63053,0.0307022
1370,2.622,2.63002,0.0306918
1371,2.6365,2.63041,0.030681
1372,2.636,2.63075,0.0306702
1373,2.637,2.63112,0.0306594
1374,2.6395,2.63162,0.030649
1375,2.6395,2.6321,0.0306385
1376,2.6365,2.63236,0.0306276
1377,2.659,2.63396,0.0306239
1378,2.6515,2.63501,0.030616
1379,2.646,2.63567,0.0306062
1380,2.649,2.63647,0.0305969
1381,2.6515,2.63737,0.0305882
1382,2.656,2.63849,0.0305808
1383,2.655,2.63948,0.0305726
1384,2.6495,2.64008,0.0305626
1385,2.6525,2.64083,0.0305532
1386,2.662,2.6421,0.0305468
1387,2.6545,2.64284,0.0305374
1388,2.653,2.64345,0.0305275
1389,2.6495,2.64381,0.0305169
1390,2.6445,2.64386,0.030506
1391,2.64,2.64362,0.0304952
1392,2.637,2.64323,0.0304847
1393,2.637,2.64285,0.0304741
1394,2.6375,2.64253,0.0304635
1395,2.647,2.6428,0.0304528
1396,2.648,2.64311,0.0304422
1397,2.6455,2.64326,0.0304313
1398,2.6475,2.64351,0.0304207
1399,2.649,2.64384,0.0304101
1400,2.6465,2.644,0.0303993
1401,2.648,2.64424,0.0303886
1402,2.65,2.64458,0.0303782
1403,2.6475,2.64476,0.0303674
1404,2.652,2.64519,0.0303572
1405,2.691,2.64794,0.0303681
1406,2.6865,2.65026,0.0303727
1407,2.696,2.653,0.0303835
1408,2.681,2.65468,0.0303808
1409,2.6745,2.65587,0.0303741
1410,2.6775,2.65717,0.0303681
1411,2.688,2.65902,0.0303672
1412,2.6945,2.66115,0.0303694
1413,2.7,2.66348,0.0303742
1414,2.714,2.66651,0.0303897
1415,2.6875,2.66777,0.0303835
1416,2.6905,2.66913,0.0303781
1417,2.6945,2.67065,0.0303739
1418,2.693,2.672,0.0303684
1419,2.693,2.67326,0.0303622
1420,2.691,2.67432,0.0303547
1421,2.6935,2.67547,0.0303478
1422,2.6995,2.67691,0.0303431
1423,2.7035,2.67851,0.0303396
1424,2.707,2.68022,0.0303373
1425,2.7,2.6814,0.0303306
1426,2.704,2.68276,0.0303252
1427,2.711,2.68445,0.0303227
1428,2.713,2.68617,0.0303204
1429,2.7245,2.68847,0.0303248
1430,2.7475,2.69201,0.0303497
1431,2.741,2.69495,0.0303635
1432,2.769,2.69939,0.0304085
1433,2.755,2.70273,0.0304293
1434,2.7605,2.70619,0.0304524
1435,2.767,2.70984,0.0304792
1436,2.7695,2.71342,0.0305044
1437,2.79,2.71802,0.0305529
1438,2.799,2.72288,0.0306081
1439,2.7905,2.72693,0.0306433
1440,2.7905,2.73075,0.0306731
1441,2.7905,2.73433,0.0306981
1442,2.777,2.73689,0.0307056
1443,2.7855,2.73981,0.0307185
1444,2.789,2.74276,0.030732
1445,2.7925,2.74574,0.0307459
1446,2.795,2.7487,0.0307594
1447,2.7975,2.75163,0.0307724
1448,2.7915,2.75402,0.0307775
1449,2.8,2.75678,0.0307878
1450,2.792,2.75889,0.0307895
1451,2.7855,2.76049,0.0307859
1452,2.776,2.76142,0.0307777
1453,2.7625,2.76148,0.0307671
1454,2.766,2.76176,0.0307567
1455,2.762,2.76177,0.0307462
1456,2.758,2.76154,0.0307357
1457,2.761,2.76151,0.0307252
1458,2.765,2.76172,0.0307148
1459,2.755,2.76132,0.0307047
1460,2.7645,2.76151,0.0306943
1461,2.755,2.76112,0.0306842
1462,2.745,2.76015,0.0306763
1463,2.7465,2.75933,0.0306677
1464,2.746,2.75853,0.0306589
1465,2.7525,2.75817,0.0306488
1466,2.75,2.75768,0.030639
1467,2.769,2.75836,0.0306299
1468,2.767,2.75888,0.0306202
1469,2.748,2.75822,0.0306109
1470,2.743,2.75731,0.0306028
1471,2.7395,2.75624,0.0305955
1472,2.739,2.75521,0.030588
1473,2.7425,2.75445,0.0305792
1474,2.7395,2.75355,0.0305711
1475,2.719,2.75148,0.0305724
1476,2.737,2.75061,0.0305641
1477,2.74,2.74997,0.0305548
1478,2.7385,2.74928,0.0305458
1479,2.741,2.74879,0.0305361
1480,2.731,2.74772,0.0305289
1481,2.724,2.7463,0.0305241
1482,2.736,2.74568,0.0305149
1483,2.734,2.74498,0.0305059
1484,2.732,2.7442,0.0304973
1485,2.7385,2.74386,0.0304873
1486,2.7105,2.74186,0.0304879
1487,2.723,2.74072,0.0304811
1488,2.7355,2.74041,0.0304712
1489,2.729,2.73973,0.0304622
1490,2.7285,2.73905,0.0304532
1491,2.7235,2.73812,0.0304454
1492,2.7225,2.73718,0.0304375
1493,2.724,2.73639,0.030429
1494,2.707,2.73463,0.0304273
1495,2.697,2.73237,0.0304308
1496,2.6935,2.73004,0.0304353
1497,2.694,2.72788,0.0304377
1498,2.6965,2.72599,0.0304371
1499,2.7065,2.72482,0.0304306
1500,2.7085,2.72384,0.0304231
1501,2.71,2.72301,0.0304148
1502,2.716,2.72259,0.0304052
1503,2.7005,2.72127,0.0303998
1504,2.7105,2.72062,0.0303908
1505,2.713,2.72016,0.0303813
1506,2.709,2.71949,0.0303724
1507,2.7095,2.71889,0.0303633
1508,2.7095,2.71833,0.0303541
1509,2.7155,2.71816,0.0303441
1510,2.719,2.71821,0.0303341
1511,2.727,2.71874,0.0303248
1512,2.7275,2.71926,0.0303155
1513,2.741,2.72057,0.03031
1514,2.739,2.72167,0.0303033
1515,2.7475,2.72322,0.0302997
1516,2.7535,2.72504,0.0302985
1517,2.7585,2.72705,0.0302993
1518,2.751,2.72849,0.0302948
1519,2.7585,2.73029,0.0302935
1520,2.7535,2.73168,0.0302887
1521,2.7725,2.73413,0.0302947
1522,2.772,2.7364,0.0302985
1523,2.7765,2.73881,0.030304
1524,2.7825,2.74143,0.0303123
1525,2.774,2.74338,0.0303125
1526,2.7695,2.74495,0.0303091
1527,2.7535,2.74546,0.0302998
1528,2.754,2.74597,0.0302906
1529,2.752,2.74634,0.0302811
1530,2.78,2.74836,0.030282
1531,2.789,2.75079,0.0302878
1532,2.771,2.75201,0.0302818
1533,2.7725,2.75324,0.030276
1534,2.7695,2.75421,0.0302686
1535,2.7665,2.75495,0.0302602
1536,2.7685,2.75576,0.0302521
1537,2.775,2.75692,0.0302458
1538,2.7695,2.75767,0.0302375
1539,2.7715,2.7585,0.0302294
1540,2.7635,2.7588,0.0302199
1541,2.7685,2.75938,0.030211
1542,2.777,2.76044,0.0302041
1543,2.7775,2.76146,0.0301971
1544,2.7745,2.76225,0.0301889
1545,2.766,2.76247,0.0301793
1546,2.7705,2.76295,0.0301701
1547,2.7625,2.76293,0.0301604
1548,2.7785,2.76386,0.030153
1549,2.795,2.76573,0.0301524
1550,2.795,2.76749,0.0301508
1551,2.7985,2.76935,0.0301501
1552,2.8055,2.77152,0.0301528
1553,2.8025,2.77337,0.0301521
1554,2.808,2.77545,0.0301537
1555,2.821,2.77818,0.0301636
1556,2.8265,2.78108,0.0301758
1557,2.825,2.78372,0.0301843
1558,2.844,2.78734,0.0302087
1559,2.8355,2.79023,0.0302208
1560,2.8235,2.79222,0.0302215
1561,2.816,2.79365,0.0302171
1562,2.816,2.79499,0.0302121
1563,2.8245,2.79676,0.0302106
1564,2.8215,2.79824,0.0302066
1565,2.803,2.79853,0.0301972
1566,2.809,2.79916,0.0301886
1567,2.8145,2.80008,0.0301812
1568,2.8155,2.801,0.0301738
1569,2.819,2.80208,0.0301672
1570,2.8255,2.80349,0.0301627
1571,2.827,2.8049,0.0301582
1572,2.8255,2.80614,0.0301526
1573,2.819,2.80691,0.0301446
1574,2.814,2.80733,0.0301355
1575,2.823,2.80827,0.0301282
1576,2.801,2.80784,0.0301191
1577,2.7885,2.80668,0.030113
1578,2.796,2.80604,0.0301046
1579,2.789,2.80501,0.0300977
1580,2.7815,2.8036,0.0300933
1581,2.781,2.80225,0.0300886
1582,2.781,2.80097,0.0300833
1583,2.782,2.79983,0.0300771
1584,2.794,2.79948,0.0300679
1585,2.8105,2.80014,0.0300596
1586,2.813,2.80092,0.0300516
1587,2.82,2.80206,0.0300455
1588,2.831,2.8038,0.0300438
1589,2.837,2.80579,0.0300446
1590,2.849,2.80838,0.0300524
1591,2.8665,2.81187,0.0300741
1592,2.8755,2.81569,0.030102
1593,2.895,2.82045,0.0301505
1594,2.8695,2.82339,0.0301631
1595,2.887,2.82721,0.0301908
1596,2.889,2.83091,0.0302163
1597,2.896,2.83482,0.0302456
1598,2.8865,2.83792,0.0302605
1599,2.8855,2.84077,0.0302717
1600,2.8655,2.84226,0.0302679
1601,2.8615,2.84341,0.0302618
1602,2.84,2.84321,0.0302525
1603,2.8715,2.84491,0.0302503
1604,2.8565,2.8456,0.0302421
1605,2.8425,2.84541,0.0302328
1606,2.845,2.84539,0.0302234
1607,2.8535,2.84588,0.0302146
1608,2.837,2.84534,0.0302059
1609,2.8175,2.84367,0.0302036
1610,2.7975,2.8409,0.0302135
1611,2.813,2.83923,0.0302112
1612,2.793,2.83645,0.0302212
1613,2.7985,2.83418,0.0302249
1614,2.7935,2.83174,0.0302305
1615,2.7845,2.8289,0.0302414
1616,2.7915,2.82666,0.0302447
1617,2.791,2.82452,0.0302468
1618,2.7995,2.82302,0.0302431
1619,2.7995,2.82161,0.0302388
1620,2.8505,2.82334,0.030237
1621,2.859,2.82548,0.0302391
1622,2.873,2.82833,0.0302501
1623,2.888,2.83191,0.0302728
1624,2.894,2.83564,0.0302981
1625,2.8895,2.83887,0.0303148
1626,2.8705,2.84077,0.0303144
1627,2.8745,2.84279,0.0303153
1628,2.87,2.84442,0.0303126
1629,2.904,2.848,0.0303351
1630,2.8755,2.84965,0.0303325
1631,2.8735,2.85108,0.0303283
1632,2.893,2.85359,0.0303347
1633,2.91,2.85698,0.0303538
1634,2.9015,2.85965,0.0303621
1635,2.908,2.86255,0.0303736
1636,2.913,2.86558,0.030387
1637,2.8875,2.86689,0.030382
1638,2.909,2.86942,0.0303884
1639,2.8615,2.86894,0.0303797
1640,2.8495,2.86778,0.0303738
1641,2.824,2.86515,0.0303815
1642,2.8245,2.86271,0.0303869
1643,2.846,2.86171,0.0303801
1644,2.8475,2.86086,0.0303727
1645,2.825,2.85871,0.0303748
1646,2.8315,2.85707,0.0303721
1647,2.85,2.85665,0.0303634
1648,2.83,2.85505,0.0303604
1649,2.816,2.85271,0.0303647
1650,2.821,2.8508,0.0303643
1651,2.835,2.84986,0.0303573
1652,2.8435,2.84947,0.0303485
1653,2.8265,2.8481,0.030344
1654,2.833,2.84719,0.0303368
1655,2.823,2.84574,0.0303328
1656,2.817,2.84401,0.0303309
1657,2.784,2.84041,0.0303534
1658,2.774,2.83643,0.0303829
1659,2.7795,2.83301,0.0304022
1660,2.7885,2.83034,0.0304103
1661,2.795,2.82822,0.0304121
1662,2.7945,2.8262,0.0304129
1663,2.7905,2.82406,0.0304149
1664,2.7865,2.8218,0.0304181
1665,2.806,2.82086,0.0304111
1666,2.8175,2.82065,0.0304021
1667,2.8215,2.8207,0.030393
1668,2.819,2.8206,0.0303839
1669,2.8085,2.81988,0.0303761
1670,2.809,2.81922,0.030368
1671,2.8155,2.819,0.0303591
1672,2.819,2.819,0.03035
1673,2.8225,2.81921,0.030341
1674,2.83,2.81986,0.030333
1675,2.824,2.82011,0.0303241
1676,2.8235,2.82031,0.0303151
1677,2.8295,2.82086,0.0303068
1678,2.8275,2.82126,0.0302982
1679,2.8235,2.82139,0.0302892
1680,2.818,2.82119,0.0302803
1681,2.8075,2.82037,0.0302729
1682,2.7985,2.81906,0.0302681
1683,2.801,2.81797,0.0302619
1684,2.804,2.81713,0.0302546
1685,2.817,2.81713,0.0302457
1686,2.8255,2.81763,0.0302373
1687,2.8205,2.8178,0.0302284
1688,2.826,2.81829,0.03022
1689,2.8185,2.81831,0.0302111
1690,2.8175,2.81826,0.0302022
1691,2.8125,2.81791,0.0301935
1692,2.8235,2.81825,0.0301849
1693,2.8065,2.81754,0.0301772
1694,2.8125,2.81724,0.0301685
1695,2.8055,2.81654,0.0301608
1696,2.807,2.81596,0.0301527
1697,2.808,2.81549,0.0301443
1698,2.807,2.81498,0.0301361
1699,2.8225,2.81543,0.0301277
1700,2.824,2.81594,0.0301195
1701,2.85,2.81799,0.0301206
1702,2.8525,2.82006,0.0301221
1703,2.839,2.82119,0.0301163
1704,2.836,2.82208,0.0301094
1705,2.829,2.8225,0.0301009
1706,2.828,2.82283,0.0300924
1707,2.836,2.82362,0.0300851
1708,2.838,2.82448,0.030078
1709,2.8335,2.82502,0.0300699
1710,2.825,2.82502,0.0300612
1711,2.8335,2.82553,0.030053
1712,2.84,2.8264,0.030046
1713,2.8385,2.82712,0.0300385
1714,2.8365,2.82769,0.0300305
1715,2.8475,2.82887,0.0300251
1716,2.842,2.82966,0.0300178
1717,2.837,2.8301,0.0300096
1718,2.832,2.83022,0.0300009
1719,2.831,2.83026,0.0299922
1720,2.8395,2.83082,0.0299842
1721,2.8305,2.8308,0.0299755
1722,2.8325,2.8309,0.0299668
1723,2.8325,2.831,0.0299581
1724,2.835,2.83124,0.0299496
1725,2.833,2.83134,0.0299409
1726,2.841,2.83192,0.029933
1727,2.8465,2.8328,0.0299262
1728,2.8495,2.8338,0.0299199
1729,2.8725,2.83612,0.0299241
