Index,Stock Value,Weighted Average,Sigma
1730,2.8905,2.83938,0.0299406
1731,2.8925,2.84257,0.029956
1732,2.8885,2.84533,0.0299653
1733,2.893,2.84819,0.029976
1734,2.884,2.85034,0.0299783
1735,2.8865,2.85251,0.0299807
1736,2.8925,2.85491,0.0299857
1737,2.9,2.85761,0.0299943
1738,2.9025,2.8603,0.0300027
1739,2.901,2.86275,0.0300081
1740,2.9045,2.86525,0.0300143
1741,2.906,2.8677,0.0300197
1742,2.904,2.86987,0.0300222
1743,2.898,2.87156,0.0300203
1744,2.905,2.87357,0.0300211
1745,2.9015,2.87524,0.0300191
1746,2.9025,2.87688,0.0300167
1747,2.9265,2.87986,0.0300289
1748,2.9235,2.88248,0.0300363
1749,2.915,2.88443,0.0300366
1750,2.9165,2.88635,0.0300367
1751,2.92,2.88837,0.0300376
1752,2.92,2.89027,0.0300374
1753,2.929,2.89259,0.0300415
1754,2.929,2.89478,0.030044
1755,2.94,2.89749,0.0300526
1756,2.95,2.90064,0.0300671
1757,2.9335,2.90261,0.0300676
1758,2.9345,2.90453,0.0300675
1759,2.945,2.90695,0.0300726
1760,2.9565,2.90993,0.0300846
1761,2.95,2.91233,0.0300894
1762,2.955,2.91489,0.0300961
1763,2.9475,2.91685,0.0300964
1764,2.952,2.91896,0.0300981
1765,2.942,2.92034,0.030094
1766,2.9525,2.92227,0.0300941
1767,2.9505,2.92396,0.0300922
1768,2.948,2.92541,0.0300885
1769,2.951,2.92694,0.0300854
1770,2.939,2.92766,0.0300781
1771,2.9475,2.92885,0.0300729
1772,2.9485,2.93003,0.0300676
1773,2.945,2.93093,0.030061
1774,2.949,2.93202,0.0300552
1775,2.9485,2.933,0.030049
1776,2.9475,2.93387,0.0300423
1777,2.9475,2.93469,0.0300354
1778,2.9455,2.93534,0.0300279
1779,2.9445,2.93589,0.0300202
1780,2.9505,2.93677,0.0300135
1781,2.9495,2.93753,0.0300064
1782,2.949,2.93822,0.0299991
1783,2.9555,2.93926,0.0299932
1784,2.948,2.93978,0.0299854
1785,2.946,2.94015,0.0299773
1786,2.948,2.94062,0.0299694
1787,2.9415,2.94068,0.0299611
1788,2.94,2.94064,0.0299527
1789,2.946,2.94096,0.0299446
1790,2.939,2.94084,0.0299362
1791,2.947,2.94121,0.0299282
1792,2.975,2.94324,0.0299292
1793,2.9915,2.94613,0.0299401
1794,2.997,2.94919,0.029953
1795,3.011,2.95289,0.029976
1796,2.999,2.95566,0.0299851
1797,3.0065,2.95871,0.029998
1798,3.0065,2.96158,0.0300083
1799,3.005,2.96418,0.0300154
1800,3,2.96633,0.0300176
1801,3.0005,2.96838,0.0300188
1802,3,2.97028,0.0300186
1803,3.005,2.97236,0.0300201
1804,3.004,2.97426,0.03002
1805,2.9975,2.97566,0.030016
1806,2.9975,2.97697,0.0300116
1807,2.998,2.97823,0.0300069
1808,2.999,2.97947,0.0300021
1809,3.02,2.98191,0.0300072
1810,3.046,2.98575,0.0300323
1811,3.0545,2.98988,0.0300624
1812,3.0545,2.99375,0.0300879
1813,3.05,2.99713,0.0301052
1814,3.048,3.00018,0.0301179
1815,3.0445,3.00284,0.0301255
1816,3.058,3.00615,0.0301417
1817,3.05,3.00878,0.0301489
1818,3.062,3.01197,0.0301635
1819,3.091,3.01672,0.0302054
1820,3.0965,3.0215,0.0302482
1821,3.099,3.02615,0.030288
1822,3.098,3.03046,0.030321
1823,3.098,3.03452,0.0303491
1824,3.1025,3.03859,0.0303776
1825,3.102,3.0424,0.0304013
1826,3.0975,3.0457,0.0304172
1827,3.1,3.04896,0.0304323
1828,3.099,3.05196,0.0304438
1829,3.091,3.05431,0.0304476
1830,3.0915,3.05654,0.0304502
1831,3.093,3.05873,0.0304525
1832,3.0965,3.06099,0.0304554
1833,3.078,3.06201,0.0304494
1834,3.0835,3.0633,0.0304448
1835,3.078,3.06418,0.0304382
1836,3.0955,3.06606,0.0304377
1837,3.0945,3.06777,0.0304358
1838,3.0915,3.06919,0.0304319
1839,3.0995,3.07101,0.0304309
1840,3.0915,3.07224,0.030426
1841,3.0895,3.07328,0.03042
1842,3.093,3.07446,0.0304149
1843,3.0915,3.07548,0.0304089
1844,3.095,3.07665,0.0304037
1845,3.07,3.07625,0.0303958
1846,3.0285,3.07339,0.0304055
1847,3.049,3.07193,0.0304019
1848,3.055,3.07091,0.030396
1849,3.0605,3.07029,0.0303886
1850,3.053,3.06925,0.0303827
1851,3.0495,3.06806,0.0303776
1852,3.051,3.06704,0.0303717
1853,3.0615,3.06671,0.0303637
1854,3.09,3.0681,0.0303598
1855,3.0935,3.06963,0.0303567
1856,3.0975,3.0713,0.0303546
1857,3.1065,3.07341,0.0303561
1858,3.1165,3.076,0.0303625
1859,3.1165,3.07843,0.0303672
1860,3.1345,3.08179,0.0303836
1861,3.132,3.0848,0.0303951
1862,3.137,3.08794,0.0304082
1863,3.1455,3.09139,0.0304259
1864,3.155,3.09521,0.0304492
1865,3.1755,3.10002,0.0304911
1866,3.1745,3.10449,0.030526
1867,3.1755,3.10875,0.0305569
1868,3.185,3.11333,0.0305937
1869,3.1915,3.11802,0.0306326
1870,3.185,3.12204,0.030659
1871,3.1845,3.12579,0.0306809
1872,3.18,3.12904,0.0306953
1873,3.184,3.13234,0.0307103
1874,3.186,3.13556,0.0307242
1875,3.1865,3.13861,0.0307359
1876,3.1845,3.14137,0.0307438
1877,3.1935,3.14449,0.0307564
1878,3.1815,3.14671,0.0307587
1879,3.1715,3.1482,0.0307552
1880,3.1735,3.14972,0.0307519
1881,3.1515,3.14983,0.0307438
1882,3.18,3.15164,0.0307426
1883,3.1925,3.15409,0.0307472
1884,3.202,3.15696,0.0307565
1885,3.2045,3.15982,0.0307656
1886,3.213,3.16301,0.0307789
1887,3.2075,3.16568,0.0307858
1888,3.21,3.16834,0.0307926
1889,3.2275,3.17189,0.030811
1890,3.238,3.17585,0.030836
1891,3.2455,3.18003,0.0308646
1892,3.239,3.18357,0.0308827
1893,3.2255,3.18608,0.0308878
1894,3.2285,3.18863,0.0308933
1895,3.233,3.19129,0.0309
1896,3.224,3.19325,0.0308999
1897,3.233,3.19564,0.0309037
1898,3.227,3.19752,0.0309029
1899,3.232,3.19959,0.0309037
1900,3.2515,3.2027,0.0309159
1901,3.249,3.20548,0.0309238
1902,3.2505,3.20818,0.0309309
1903,3.257,3.21111,0.0309407
1904,3.2675,3.2145,0.0309564
1905,3.261,3.21729,0.0309645
1906,3.265,3.22015,0.0309734
1907,3.271,3.2232,0.0309846
1908,3.276,3.22637,0.0309973
1909,3.2795,3.22956,0.0310102
1910,3.2675,3.23183,0.0310129
1911,3.259,3.23346,0.0310103
1912,3.254,3.23469,0.0310053
1913,3.257,3.23603,0.0310009
1914,3.2575,3.23732,0.0309962
1915,3.2635,3.23889,0.0309932
1916,3.2675,3.24061,0.0309912
1917,3.3,3.24417,0.0310094
1918,3.288,3.2468,0.0310156
1919,3.287,3.24921,0.0310195
1920,3.281,3.25112,0.0310189
1921,3.2885,3.25336,0.0310212
1922,3.29,3.25556,0.031023
1923,3.2905,3.25766,0.031024
1924,3.292,3.25972,0.0310247
1925,3.2945,3.26181,0.0310256
1926,3.281,3.26296,0.0310202
1927,3.288,3.26446,0.0310168
1928,3.301,3.26665,0.0310187
1929,3.3065,3.26904,0.0310223
1930,3.297,3.27072,0.0310201
1931,3.301,3.27254,0.0310188
1932,3.295,3.27388,0.0310145
1933,3.301,3.27551,0.0310119
1934,3.3045,3.27725,0.0310101
1935,3.295,3.27832,0.0310044
1936,3.3105,3.28025,0.031004
1937,3.312,3.28215,0.0310034
1938,3.3125,3.28397,0.0310022
1939,3.312,3.28565,0.031
1940,3.314,3.28736,0.0309979
1941,3.3155,3.28904,0.0309957
1942,3.3245,3.29117,0.030997
1943,3.32,3.2929,0.0309951
1944,3.323,3.29471,0.0309937
1945,3.33,3.29682,0.0309949
1946,3.333,3.299,0.0309965
1947,3.331,3.30092,0.0309961
1948,3.3375,3.30311,0.0309979
1949,3.3415,3.30541,0.0310007
1950,3.3475,3.30794,0.0310057
1951,3.3575,3.31091,0.0310157
1952,3.351,3.31332,0.0310195
1953,3.349,3.31546,0.0310208
1954,3.36,3.31813,0.0310273
1955,3.36,3.32064,0.0310322
1956,3.36,3.323,0.0310355
1957,3.3575,3.32507,0.0310362
1958,3.3605,3.3272,0.0310374
1959,3.361,3.32923,0.0310378
1960,3.3625,3.33122,0.0310379
1961,3.3635,3.33316,0.0310376
1962,3.3555,3.3345,0.0310333
1963,3.3625,3.33618,0.0310311
1964,3.3775,3.33866,0.0310356
1965,3.3705,3.34057,0.031035
1966,3.3715,3.34243,0.031034
1967,3.3595,3.34345,0.0310283
1968,3.3615,3.34453,0.0310227
1969,3.3655,3.34579,0.031018
1970,3.362,3.34676,0.0310121
1971,3.355,3.34726,0.0310047
1972,3.3925,3.34997,0.0310116
1973,3.3815,3.35186,0.0310109
1974,3.388,3.35403,0.0310125
1975,3.387,3.35601,0.0310125
1976,3.387,3.35787,0.0310116
1977,3.3845,3.35947,0.0310088
1978,3.357,3.35932,0.031001
1979,3.3545,3.35903,0.0309934
1980,3.362,3.35921,0.0309856
1981,3.3675,3.35971,0.0309783
1982,3.384,3.36116,0.0309747
1983,3.3835,3.3625,0.0309705
1984,3.3865,3.36394,0.0309669
1985,3.389,3.36545,0.0309636
1986,3.387,3.36674,0.0309591
1987,3.3965,3.36853,0.0309577
1988,3.4055,3.37074,0.0309597
1989,3.41,3.3731,0.030963
1990,3.402,3.37483,0.0309612
1991,3.4035,3.37655,0.0309593
1992,3.391,3.37742,0.030953
1993,3.395,3.37848,0.0309475
1994,3.394,3.37941,0.0309414
1995,3.396,3.3804,0.0309357
1996,3.387,3.3808,0.0309282
1997,3.3885,3.38126,0.0309209
1998,3.323,3.37776,0.0309374
1999,3.271,3.37136,0.031011
2000,3.28,3.36588,0.0310626
2001,3.28,3.36072,0.0311072
2002,3.2745,3.35555,0.0311522
2003,3.278,3.3509,0.0311869
2004,3.3025,3.34799,0.0311957
2005,3.3065,3.3455,0.0312001
2006,3.3235,3.34418,0.0311957
2007,3.339,3.34387,0.0311881
2008,3.319,3.34238,0.0311847
2009,3.3455,3.34257,0.0311771
2010,3.35,3.34301,0.0311697
2011,3.3435,3.34304,0.0311619
2012,3.3475,3.34331,0.0311543
2013,3.355,3.34401,0.0311476
2014,3.355,3.34467,0.0311407
2015,3.356,3.34535,0.0311339
2016,3.3415,3.34512,0.0311263
2017,3.3445,3.34508,0.0311185
2018,3.3265,3.34397,0.0311133
2019,3.306,3.34169,0.0311157
2020,3.299,3.33913,0.0311208
2021,3.323,3.33816,0.0311149
2022,3.3375,3.33812,0.0311072
2023,3.3205,3.33706,0.0311017
2024,3.3065,3.33523,0.0311006
2025,3.334,3.33516,0.0310929
2026,3.332,3.33497,0.0310853
2027,3.3385,3.33518,0.0310778
2028,3.338,3.33535,0.0310702
2029,3.347,3.33605,0.0310635
2030,3.3445,3.33655,0.0310563
2031,3.314,3.3352,0.0310522
2032,3.318,3.33417,0.0310467
2033,3.359,3.33566,0.0310433
2034,3.357,3.33694,0.0310389
2035,3.343,3.3373,0.0310315
2036,3.3135,3.33587,0.0310279
2037,3.308,3.3342,0.0310257
2038,3.296,3.33191,0.0310283
2039,3.294,3.32964,0.0310307
2040,3.296,3.32762,0.031031
2041,3.2935,3.32557,0.0310315
2042,3.2665,3.32203,0.0310482
2043,3.316,3.32166,0.0310409
2044,3.3125,3.32111,0.0310339
2045,3.3305,3.32168,0.0310269
2046,3.331,3.32224,0.0310199
2047,3.329,3.32264,0.0310127
2048,3.3325,3.32323,0.0310058
2049,3.309,3.32238,0.0309996
2050,3.303,3.32122,0.0309947
2051,3.287,3.31916,0.0309953
2052,3.32,3.31921,0.0309877
2053,3.35,3.32106,0.0309868
2054,3.3475,3.32265,0.0309841
2055,3.3375,3.32354,0.0309781
2056,3.34,3.32453,0.0309724
2057,3.3625,3.32681,0.0309749
2058,3.3625,3.32895,0.0309762
2059,3.357,3.33063,0.0309741
2060,3.33,3.33059,0.0309666
2061,3.27,3.32696,0.0309845
2062,3.26,3.32294,0.031008
2063,3.262,3.31928,0.0310261
2064,3.267,3.31615,0.0310374
2065,3.266,3.31314,0.0310472
2066,3.2855,3.31148,0.031045
2067,3.277,3.30941,0.0310456
2068,3.2605,3.30648,0.0310546
2069,3.249,3.30303,0.0310698
2070,3.263,3.30063,0.0310733
2071,3.2865,3.29978,0.0310672
2072,3.2975,3.29964,0.0310597
2073,3.301,3.29972,0.0310522
2074,3.309,3.30028,0.0310453
2075,3.3065,3.30065,0.0310381
2076,3.305,3.30091,0.0310308
2077,3.299,3.3008,0.0310233
2078,3.3,3.30075,0.0310159
2079,3.32,3.30191,0.031011
2080,3.327,3.30341,0.0310078
2081,3.3135,3.30402,0.0310011
2082,3.307,3.3042,0.0309937
2083,3.3125,3.30469,0.0309867
2084,3.314,3.30525,0.0309799
2085,3.3095,3.30551,0.0309726
2086,3.3215,3.30647,0.0309669
2087,3.335,3.30818,0.0309651
2088,3.3195,3.30886,0.0309585
2089,3.313,3.30911,0.0309512
2090,3.313,3.30934,0.0309439
2091,3.3435,3.31139,0.0309445
2092,3.3385,3.31302,0.0309421
2093,3.351,3.3153,0.0309446
2094,3.3565,3.31777,0.0309488
2095,3.366,3.32066,0.0309572
2096,3.37,3.32362,0.0309664
2097,3.4,3.3282,0.0309987
2098,3.4095,3.33308,0.0310361
2099,3.4235,3.33851,0.0310841
2100,3.4265,3.34379,0.0311291
2101,3.421,3.34842,0.0311619
2102,3.425,3.35301,0.031194
2103,3.4235,3.35724,0.03122
2104,3.4185,3.36092,0.0312378
2105,3.4275,3.36491,0.0312602
2106,3.439,3.36936,0.0312896
2107,3.4555,3.37453,0.0313318
2108,3.4605,3.37969,0.0313738
2109,3.4725,3.38525,0.0314238
2110,3.475,3.39064,0.03147
2111,3.4925,3.39675,0.0315314
2112,3.4885,3.40226,0.0315798
2113,3.496,3.40788,0.0316304
2114,3.514,3.41425,0.0316972
2115,3.5495,3.42236,0.03181
2116,3.549,3.42996,0.0319076
2117,3.5415,3.43665,0.0319813
2118,3.547,3.44327,0.032053
2119,3.5535,3.44989,0.0321244
2120,3.541,3.45535,0.0321706
2121,3.524,3.45947,0.0321935
2122,3.5155,3.46283,0.0322062
2123,3.509,3.4656,0.0322124
2124,3.54,3.47007,0.0322405
2125,3.537,3.47408,0.0322618
2126,3.5305,3.47747,0.0322747
2127,3.5255,3.48035,0.032282
2128,3.521,3.48279,0.032285
2129,3.5265,3.48541,0.0322897
2130,3.5015,3.48638,0.0322838
2131,3.4875,3.48645,0.0322762
2132,3.508,3.48774,0.0322717
2133,3.5325,3.49042,0.032277
2134,3.5265,3.49259,0.0322777
2135,3.5385,3.49534,0.0322837
2136,3.5415,3.49811,0.0322898
2137,3.5445,3.5009,0.032296
2138,3.5495,3.50381,0.0323036
2139,3.545,3.50628,0.0323068
2140,3.544,3.50855,0.0323084
2141,3.5475,3.51088,0.0323105
2142,3.562,3.51395,0.0323197
2143,3.5575,3.51656,0.0323242
2144,3.546,3.51833,0.0323222
2145,3.541,3.51969,0.0323179
2146,3.534,3.52055,0.0323117
2147,3.5255,3.52085,0.0323044
2148,3.5295,3.52136,0.0322973
2149,3.5295,3.52185,0.0322902
2150,3.537,3.52276,0.0322842
2151,3.555,3.5247,0.0322833
2152,3.5615,3.5269,0.0322844
2153,3.5485,3.5282,0.0322799
2154,3.5485,3.52942,0.032275
2155,3.5505,3.53068,0.0322703
2156,3.5485,3.53175,0.0322649
2157,3.543,3.53243,0.0322582
2158,3.5465,3.53327,0.032252
2159,3.5405,3.53371,0.0322448
2160,3.5465,3.53447,0.0322384
2161,3.5615,3.53609,0.0322356
2162,3.544,3.53657,0.0322285
2163,3.5465,3.53716,0.0322217
2164,3.5585,3.53844,0.0322172
2165,3.551,3.5392,0.0322107
2166,3.5705,3.54108,0.0322095
2167,3.563,3.54239,0.0322051
2168,3.575,3.54435,0.0322044
2169,3.59,3.54709,0.0322102
2170,3.576,3.54882,0.032208
2171,3.5825,3.55084,0.0322078
2172,3.594,3.55343,0.0322121
2173,3.53,3.55203,0.0322082
2174,3.532,3.55082,0.0322033
2175,3.5015,3.54787,0.0322112
2176,3.46,3.54259,0.0322524
2177,3.4585,3.53755,0.0322895
2178,3.4985,3.5352,0.0322917
2179,3.5225,3.53444,0.0322853
2180,3.5495,3.53535,0.0322793
2181,3.5545,3.5365,0.0322742
2182,3.5675,3.53836,0.0322728
2183,3.5565,3.53944,0.0322675
2184,3.553,3.54026,0.0322613
2185,3.5505,3.54087,0.0322545
2186,3.557,3.54184,0.0322488
2187,3.5835,3.54434,0.0322523
2188,3.5765,3.54627,0.0322514
2189,3.5825,3.54844,0.0322523
2190,3.59,3.55094,0.0322557
2191,3.5965,3.55367,0.0322613
2192,3.593,3.55603,0.0322636
2193,3.593,3.55825,0.0322648
2194,3.591,3.56021,0.0322641
2195,3.591,3.56206,0.0322627
2196,3.6,3.56434,0.0322643
2197,3.6075,3.56693,0.0322686
2198,3.596,3.56867,0.0322665
2199,3.6085,3.57106,0.0322691
2200,3.6035,3.57301,0.0322683
2201,3.603,3.57481,0.0322665
2202,3.5795,3.57509,0.0322593
2203,3.582,3.5755,0.0322523
2204,3.592,3.57649,0.0322467
2205,3.589,3.57724,0.0322404
2206,3.5885,3.57792,0.0322338
2207,3.591,3.5787,0.0322276
2208,3.588,3.57926,0.0322209
2209,3.593,3.58009,0.0322147
2210,3.577,3.5799,0.0322075
2211,3.5435,3.57772,0.0322084
2212,3.567,3.57707,0.0322019
2213,3.5805,3.57728,0.0321947
2214,3.592,3.57816,0.0321887
2215,3.5825,3.57842,0.0321816
2216,3.599,3.57966,0.032177
2217,3.6,3.58088,0.0321723
2218,3.596,3.58179,0.0321664
2219,3.5995,3.58285,0.0321611
2220,3.599,3.58382,0.0321555
2221,3.5975,3.58464,0.0321494
2222,3.601,3.58562,0.0321439
2223,3.6065,3.58687,0.0321393
2224,3.6195,3.58883,0.0321387
2225,3.6265,3.59109,0.0321402
2226,3.6225,3.59297,0.0321391
2227,3.629,3.59514,0.0321399
2228,3.6275,3.59708,0.0321391
2229,3.6225,3.5986,0.0321359
2230,3.6245,3.60016,0.0321328
2231,3.63,3.60195,0.0321311
2232,3.6345,3.6039,0.0321305
2233,3.6465,3.60646,0.0321344
2234,3.6385,3.60838,0.0321336
2235,3.6605,3.61151,0.0321431
2236,3.677,3.61544,0.0321622
2237,3.6775,3.61916,0.0321787
2238,3.687,3.62323,0.0321997
2239,3.6825,3.62679,0.0322141
2240,3.7195,3.63235,0.0322594
2241,3.7465,3.6392,0.0323318
2242,3.7245,3.64432,0.0323689
2243,3.7215,3.64895,0.0323979
2244,3.723,3.65339,0.032424
2245,3.7155,3.65712,0.0324401
2246,3.7095,3.66026,0.0324495
2247,3.6995,3.66261,0.0324517
2248,3.7255,3.66639,0.0324684
2249,3.7225,3.66975,0.0324802
2250,3.7395,3.67394,0.0325024
2251,3.722,3.67682,0.0325091
2252,3.7185,3.67932,0.0325124
2253,3.722,3.68188,0.0325161
2254,3.727,3.68459,0.0325212
2255,3.7235,3.68693,0.0325231
2256,3.7205,3.68894,0.0325227
2257,3.7245,3.69107,0.0325231
2258,3.726,3.69317,0.0325232
2259,3.7345,3.69565,0.0325263
2260,3.7515,3.699,0.0325378
2261,3.7425,3.70161,0.032542
2262,3.7425,3.70406,0.0325448
2263,3.74,3.70622,0.0325454
2264,3.745,3.70855,0.0325472
2265,3.742,3.71055,0.0325467
2266,3.7435,3.71253,0.0325461
2267,3.7485,3.71469,0.0325466
2268,3.6495,3.71078,0.0325649
2269,3.6205,3.70536,0.0326064
2270,3.6105,3.69967,0.0326529
2271,3.599,3.69363,0.032706
2272,3.5885,3.68732,0.0327644
2273,3.5855,3.68121,0.0328186
2274,3.5935,3.67595,0.0328569
2275,3.5665,3.66938,0.0329204
2276,3.564,3.66306,0.0329786
2277,3.55,3.65628,0.0330465
2278,3.577,3.65152,0.0330761
2279,3.5525,3.64558,0.0331262
2280,3.5335,3.63885,0.0331923
2281,3.5325,3.63247,0.033251
2282,3.5625,3.62827,0.0332722
2283,3.544,3.62322,0.0333062
2284,3.538,3.6181,0.033341
2285,3.5505,3.61405,0.0333602
2286,3.564,3.61105,0.0333674
2287,3.545,3.60708,0.0333854
2288,3.539,3.603,0.0334049
2289,3.5635,3.60063,0.0334066
2290,3.569,3.59873,0.0334051
2291,3.549,3.59575,0.0334121
2292,3.558,3.59348,0.033413
2293,3.5595,3.59144,0.0334124
2294,3.5465,3.58875,0.0334167
2295,3.541,3.58588,0.0334226
